%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1423459292748450577,0,1423459292748327640,10.1370792389,0.638843119144,11.4592218399,0.0870463239254,0.995661615407,-1.44235748173e-11,0.0328768170039
1423459292768462313,0,1423459292768342135,10.137966156,0.637849271297,11.4580869675,0.0870097594928,0.995663439378,-1.44240131475e-11,0.0329183419991
1423459292788473104,0,1423459292788324305,10.1374969482,0.638900816441,11.4583396912,0.0870196411744,0.995664084051,-1.44236030843e-11,0.0328726905031
1423459292808487500,0,1423459292808330275,10.1371212006,0.638714790344,11.4587116241,0.0870500897457,0.99566114004,-1.44239427918e-11,0.0328812422261
1423459292808619982,0,1423459292808387018,10.136713028,0.638290584087,11.4592103958,0.087070074005,0.995658887214,-1.4424029439e-11,0.0328965427374
1423459292828486352,0,1423459292828327468,10.1371831894,0.637957215309,11.4589824677,0.0870427799153,0.995660771811,-1.44240391606e-11,0.0329117295495
1423459292848443288,0,1423459292848324244,10.1370897293,0.637666523457,11.4592285156,0.087053441163,0.995659154945,-1.4424086976e-11,0.0329324392504
1423459292868466598,0,1423459292868329931,10.1370344162,0.638027667999,11.4590129852,0.0870463595237,0.995659361,-1.44240299801e-11,0.0329449259738
1423459292888481323,0,1423459292888343888,10.1364545822,0.638098955154,11.4596405029,0.0870724719681,0.99565724286,-1.44240942045e-11,0.0329399357221
1423459292908478867,0,1423459292908330540,10.1373939514,0.638039529324,11.4587697983,0.0870233007717,0.995661982079,-1.44240904477e-11,0.0329266239493
1423459292908521522,0,1423459292908377872,10.1374483109,0.638046979904,11.4585447311,0.0870110857752,0.995663200008,-1.4424090662e-11,0.0329220762201
1423459292928475619,0,1423459292928320706,10.1372480392,0.638126730919,11.4588251114,0.0870345689473,0.995661499431,-1.44241841184e-11,0.0329114320512
1423459292948482295,0,1423459292948317001,10.1364746094,0.637462377548,11.4595336914,0.0870764332154,0.995656826615,-1.44243232478e-11,0.0329420459857
1423459292968463313,0,1423459292968322883,10.1368980408,0.63783621788,11.4593219757,0.0870558970913,0.995659068459,-1.44241252525e-11,0.0329285617138
1423459292988456315,0,1423459292988321401,10.1366863251,0.637722074986,11.459605217,0.0870750243527,0.995656847141,-1.44241469791e-11,0.0329451495092
1423459293008479372,0,1423459293008337948,10.1368770599,0.63775998354,11.459277153,0.0870681511959,0.995657828886,-1.44240800523e-11,0.0329336427533
1423459293008522429,0,1423459293008380157,10.1366119385,0.638552963734,11.4595079422,0.0870678216667,0.995658886619,-1.44237881409e-11,0.0329025215735
1423459293028461839,0,1423459293028320085,10.1368360519,0.638066828251,11.4593133926,0.0870590922597,0.995658712906,-1.44241042691e-11,0.0329308649945
1423459293048480109,0,1423459293048328280,10.1372013092,0.639247953892,11.4592256546,0.0870377548337,0.995661838215,-1.44234609547e-11,0.0328927523333
1423459293068483037,0,1423459293068321218,10.136844635,0.638737142086,11.4594631195,0.0870494063919,0.995660197559,-1.44238357922e-11,0.032911576139
1423459293088478097,0,1423459293088320350,10.1364240646,0.638946175575,11.4597787857,0.0870694227363,0.995658522987,-1.44236457499e-11,0.0329092878676
1423459293108484320,0,1423459293108330342,10.1364984512,0.638671517372,11.459728241,0.0870789180645,0.995657267002,-1.44240198074e-11,0.0329221611429
1423459293108530334,0,1423459293108384382,10.1368360519,0.638193190098,11.4594526291,0.0870716772744,0.995657715022,-1.44242328454e-11,0.032927762346
1423459293128493063,0,1423459293128323837,10.1369514465,0.637429237366,11.4595165253,0.0870642330243,0.995657880712,-1.44245126958e-11,0.0329424331958
1423459293148461960,0,1423459293148329004,10.1365871429,0.638592779636,11.4596672058,0.0870801476767,0.995657462183,-1.44240065261e-11,0.032913004728
1423459293168455110,0,1423459293168323385,10.1362485886,0.638392627239,11.4598579407,0.0870845479156,0.995656449666,-1.44241287809e-11,0.0329319867655
